Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2019,Kids,Running,Air Zoom,6,0.0,3424.06,0.32,0.0,2025-01-17,Online,Hyderabad,0.0
2048,Men,Lifestyle,Waffle One,M,3.0,6216.29,0.94,1118.93,2024-09-14,Online,Mumbai,559.465
2063,Women,Basketball,Air Jordan,M,1.0,9751.0,0.16,8190.84,2024-09-06,Retail,Pune,4095.42
2071,Kids,Lifestyle,Blazer Mid,M,3.0,7849.81,0.49,12010.21,2025-12-01,Retail,Pune,6005.105
2089,Women,Training,Flex Trainer,L,2.0,6874.77,0.6,5499.82,2024-12-02,Online,Mumbai,2749.91
2135,Men,Basketball,Zoom Freak,L,2.0,9106.61,0.74,4735.44,2024-03-11,Retail,Hyderabad,2367.72
2150,Women,Basketball,LeBron 20,M,2.0,3313.21,0.48,3445.74,2025-07-06,Online,Bengaluru,1722.87
2185,Women,Training,ZoomX Invincible,XL,4.0,4207.44,0.59,6900.2,2025-08-06,Online,Kolkata,3450.1
2222,Men,Training,ZoomX Invincible,XL,2.0,8897.19,0.11,15837.0,2024-12-21,Retail,Mumbai,7918.5
2300,Men,Basketball,Air Jordan,L,3.0,6331.64,0.78,4178.88,2024-08-17,Retail,Delhi,2089.44
2325,Men,Basketball,Zoom Freak,M,0.0,8031.83,0.56,0.0,2025-05-18,Online,Kolkata,0.0
2328,Men,Lifestyle,Waffle One,6,2.0,6449.46,0.29,9158.23,2024-11-09,Online,Mumbai,4579.115
2367,Kids,Lifestyle,Dunk Low,XL,4.0,6202.99,0.84,3969.91,2024-12-11,Online,Bengaluru,1984.955
2369,Men,Basketball,LeBron 20,XL,0.0,4248.21,0.5,0.0,2025-07-11,Online,Hyderabad,0.0
2389,Women,Basketball,Kyrie Flytrap,XL,0.0,7901.16,0.77,0.0,2024-08-10,Online,Delhi,0.0
2432,Women,Basketball,Zoom Freak,L,1.0,3036.61,0.86,425.13,2024-10-26,Online,Mumbai,212.565
2003,Women,Lifestyle,Waffle One,XL,2.0,8516.45,0.22,13285.66,2023-09-30,Online,Kolkata,6642.83
2460,Women,Basketball,Zoom Freak,XL,2.0,5482.96,0.35,7127.85,2024-04-11,Online,Kolkata,3563.925
2468,Women,Soccer,Phantom GT,7,0.0,6012.23,0.62,0.0,2024-10-26,Retail,Bengaluru,0.0
2481,Women,Soccer,Premier III,7,1.0,9145.37,0.07,8505.19,2025-04-17,Online,Pune,4252.595
2487,Men,Running,Air Zoom,L,3.0,5881.13,0.8,3528.68,2025-03-31,Online,Hyderabad,1764.34
2490,Women,Soccer,Premier III,L,3.0,5015.19,0.75,3761.39,2024-11-26,Online,Hyderabad,1880.695
2496,Kids,Running,React Infinity,M,2.0,4110.72,0.32,5590.58,2024-12-24,Retail,Bengaluru,2795.29
2535,Men,Soccer,Tiempo Legend,XL,2.0,2786.84,0.21,4403.21,2025-01-25,Online,Mumbai,2201.605
2550,Men,Soccer,Premier III,XL,1.0,6121.21,0.05,5815.15,2023-08-09,Online,Kolkata,2907.575
2563,Men,Soccer,Mercurial Superfly,M,2.0,9443.35,0.54,8687.88,2025-04-13,Retail,Kolkata,4343.94
2569,Women,Basketball,Air Jordan,L,2.0,9605.11,0.88,2305.23,2024-08-24,Online,Hyderabad,1152.615
2594,Women,Training,ZoomX Invincible,XL,3.0,7944.34,0.67,7864.9,2024-02-23,Retail,Hyderabad,3932.45
2615,Women,Soccer,Phantom GT,XL,3.0,3042.37,0.12,8031.86,2025-03-24,Online,Pune,4015.93
2621,Kids,Soccer,Phantom GT,L,3.0,6466.57,0.59,7953.88,2024-05-19,Online,Bengaluru,3976.94
2709,Kids,Running,Free RN,10,1.0,6302.98,0.48,3277.55,2025-08-03,Retail,Delhi,1638.775
2713,Men,Lifestyle,Air Force 1,L,1.0,7877.36,0.55,3544.81,2025-10-05,Retail,Kolkata,1772.405
2781,Men,Training,Metcon 7,12,1.0,6546.59,0.68,2094.91,2023-03-09,Retail,Bengaluru,1047.455
2800,Women,Running,React Infinity,6,0.0,8737.08,0.9,0.0,2025-03-13,Online,Delhi,0.0
2836,Men,Basketball,Kyrie Flytrap,L,0.0,9098.9,0.75,0.0,2025-07-22,Retail,Delhi,0.0
2880,Kids,Basketball,Air Jordan,9,0.0,8132.33,0.63,0.0,2025-05-19,Retail,Delhi,0.0
2886,Kids,Running,Free RN,XL,0.0,8164.32,0.94,0.0,2024-08-19,Retail,Pune,0.0
2904,Women,Soccer,Tiempo Legend,9,2.0,8644.67,0.54,7953.1,2025-04-29,Online,Bengaluru,3976.55
2912,Kids,Running,React Infinity,XL,2.0,9839.63,0.98,393.59,2024-07-03,Online,Bengaluru,196.795
2936,Women,Training,Flex Trainer,XL,1.0,6496.58,0.29,4612.57,2024-07-31,Retail,Pune,2306.285
2942,Women,Training,Flex Trainer,10,4.0,5222.39,0.57,8982.51,2025-04-16,Online,Bengaluru,4491.255
3104,Men,Running,Free RN,L,0.0,7734.26,0.47,0.0,2025-02-09,Online,Bengaluru,0.0
3127,Men,Training,ZoomX Invincible,XL,1.0,4614.33,0.47,2445.59,2024-07-10,Online,Pune,1222.795
3143,Men,Training,Flex Trainer,7,3.0,3938.59,0.98,236.32,2024-08-23,Online,Mumbai,118.16
3165,Women,Soccer,Phantom GT,XL,2.0,2530.29,0.29,3593.01,2025-02-17,Online,Kolkata,1796.505
3189,Men,Basketball,LeBron 20,L,3.0,6730.48,0.33,13528.26,2025-08-02,Online,Kolkata,6764.13
3217,Men,Soccer,Tiempo Legend,6,1.0,4819.75,0.22,3759.41,2025-02-15,Retail,Pune,1879.705
3274,Men,Training,SuperRep Go,L,3.0,6031.14,0.15,15379.41,2025-05-03,Retail,Hyderabad,7689.705
3279,Kids,Soccer,Mercurial Superfly,XL,4.0,2572.41,0.1,9260.68,2024-09-11,Retail,Delhi,4630.34
3357,Kids,Training,Flex Trainer,M,4.0,6206.45,0.5,12412.9,2025-05-04,Online,Delhi,6206.45
3409,Kids,Running,Air Zoom,M,1.0,6312.01,0.3,4418.41,2024-09-08,Retail,Delhi,2209.205
3428,Women,Basketball,Air Jordan,6,1.0,2825.86,0.23,2175.91,2024-12-03,Online,Bengaluru,1087.955
3672,Women,Soccer,Tiempo Legend,7,3.0,7127.18,0.32,14539.45,2024-08-16,Online,Delhi,7269.725
3680,Men,Training,Flex Trainer,XL,3.0,8835.41,0.92,2120.5,2025-01-27,Retail,Delhi,1060.25
3698,Women,Basketball,Zoom Freak,L,0.0,7268.55,0.34,0.0,2025-02-18,Retail,Delhi,0.0
3722,Kids,Training,ZoomX Invincible,7,1.0,9335.0,0.22,7281.3,2023-11-21,Retail,Mumbai,3640.65
3738,Men,Soccer,Premier III,11,1.0,6968.08,0.02,6828.72,2025-03-30,Online,Delhi,3414.36
3741,Kids,Lifestyle,Air Force 1,L,2.0,8927.22,0.2,14283.55,2025-07-13,Retail,Kolkata,7141.775
3755,Women,Soccer,Phantom GT,8,4.0,2342.16,0.25,7026.48,2025-04-20,Retail,Mumbai,3513.24
3759,Women,Basketball,LeBron 20,12,0.0,9605.6,0.81,0.0,2025-02-03,Online,Hyderabad,0.0
3761,Women,Basketball,Zoom Freak,L,4.0,2972.38,0.14,10224.99,2024-11-18,Online,Hyderabad,5112.495
3868,Women,Running,Free RN,11,0.0,3554.76,0.51,0.0,2025-04-27,Online,Bengaluru,0.0
3874,Women,Basketball,LeBron 20,XL,4.0,3305.6,0.7,3966.72,2024-08-27,Online,Kolkata,1983.36
3932,Kids,Training,SuperRep Go,L,4.0,4520.97,0.54,8318.58,2025-10-06,Retail,Bengaluru,4159.29
3977,Men,Soccer,Mercurial Superfly,L,0.0,7483.74,0.21,0.0,2025-11-05,Online,Delhi,0.0
3988,Kids,Lifestyle,Blazer Mid,M,4.0,7945.46,0.67,10488.01,2024-10-10,Online,Pune,5244.005
4023,Women,Running,Free RN,XL,0.0,2376.12,0.76,0.0,2024-11-28,Online,Hyderabad,0.0
4066,Kids,Running,React Infinity,L,4.0,6599.26,0.85,3959.56,2025-06-29,Retail,Bengaluru,1979.78
4088,Men,Training,Flex Trainer,M,2.0,5649.73,0.41,6666.68,2025-03-16,Retail,Mumbai,3333.34
4108,Kids,Running,Pegasus Turbo,L,2.0,2767.55,0.19,4483.43,2023-11-25,Online,Kolkata,2241.715
4121,Kids,Training,ZoomX Invincible,6,0.0,2763.46,1.0,0.0,2024-11-07,Retail,Bengaluru,0.0
4220,Kids,Lifestyle,Dunk Low,M,2.0,2290.64,0.84,733.0,2025-01-31,Retail,Delhi,366.5
4249,Kids,Training,Flex Trainer,L,1.0,2902.95,0.6,1161.18,2024-11-10,Retail,Bengaluru,580.59
4283,Men,Training,ZoomX Invincible,M,1.0,9649.36,0.95,482.47,2025-02-26,Retail,Bengaluru,241.235
4310,Kids,Basketball,Zoom Freak,XL,0.0,9745.69,0.16,0.0,2025-06-17,Retail,Delhi,0.0
4326,Women,Lifestyle,Air Force 1,XL,0.0,9604.84,0.31,0.0,2024-06-06,Retail,Delhi,0.0
4370,Women,Running,Pegasus Turbo,L,2.0,5046.05,0.38,6257.1,2024-10-13,Retail,Mumbai,3128.55
4445,Women,Training,Metcon 7,XL,1.0,5915.27,0.12,5205.44,2024-12-15,Retail,Mumbai,2602.72
4446,Men,Soccer,Mercurial Superfly,M,2.0,3469.31,0.28,4995.81,2025-01-26,Retail,Pune,2497.905
4463,Men,Soccer,Premier III,11,3.0,8317.53,0.6,9981.04,2025-06-07,Retail,Pune,4990.52
4484,Men,Basketball,Air Jordan,11,3.0,5981.92,0.8,3589.15,2024-12-12,Retail,Hyderabad,1794.575
